Classroom Temperature Data Collection Template,,,,,,,,,,,,
,,,,,,,,,,,,
Building/Classroom ID,,,Measurement Device,,,,,,,,,
Building Height (m),,,Building Length (m),,,Building Width (m),,,,,,
3.29,,,27.66,,,12.36,,,,,,
,,,,,,,,,,,,
Date,Day,Session,Start Time,Stop Time,Outside Temp (°C),Total People in Classroom,Grid,Corner,Indoor Temp (°C),Humidity (%),Window Open?,Notes
06-Mar-2026,Friday,Afternoon,14:35,15:05,33.5,16,A,1,33.9,52,Yes,
06-Mar-2026,Friday,Afternoon,14:35,15:05,33.5,16,A,2,33.5,54,No,
06-Mar-2026,Friday,Afternoon,14:35,15:05,33.5,16,A,3,33.9,53,Yes,
06-Mar-2026,Friday,Afternoon,14:35,15:05,33.5,16,A,4,33.9,52,Yes,
06-Mar-2026,Friday,Afternoon,14:35,15:05,33.5,20,B,1,33.5,52,No,
06-Mar-2026,Friday,Afternoon,14:35,15:05,33.5,20,B,2,33.5,54,Yes,
06-Mar-2026,Friday,Afternoon,14:35,15:05,33.5,20,B,3,33.9,58,Yes,
06-Mar-2026,Friday,Afternoon,14:35,15:05,33.5,20,B,4,33.9,53,Yes,
06-Mar-2026,Friday,Afternoon,14:35,15:05,33.5,10,C,1,33.9,59,Yes,
06-Mar-2026,Friday,Afternoon,14:35,15:05,33.5,10,C,2,33.9,58,Yes,
06-Mar-2026,Friday,Afternoon,14:35,15:05,33.5,10,C,3,33.9,58,Yes,
06-Mar-2026,Friday,Afternoon,14:35,15:05,33.5,10,C,4,33.9,52,No,
06-Mar-2026,Friday,Afternoon,14:35,15:05,33.5,25,D,1,33.9,52,Yes,
06-Mar-2026,Friday,Afternoon,14:35,15:05,33.5,25,D,2,33.9,53,Yes,
06-Mar-2026,Friday,Afternoon,14:35,15:05,33.5,25,D,3,33.9,52,No,
06-Mar-2026,Friday,Afternoon,14:35,15:05,33.5,25,D,4,33.9,53,Yes,
06-Mar-2026,Friday,Evening,18:05,18:30,32.4,5,A,1,32.5,70,Yes,
06-Mar-2026,Friday,Evening,18:05,18:30,32.4,5,A,2,32.4,69,Yes,
06-Mar-2026,Friday,Evening,18:05,18:30,32.4,5,A,3,32,70,No,
06-Mar-2026,Friday,Evening,18:05,18:30,32.4,5,A,4,32.4,70,Yes,
06-Mar-2026,Friday,Evening,18:05,18:30,32.4,2,B,1,32.5,69,Yes,
06-Mar-2026,Friday,Evening,18:05,18:30,32.4,2,B,2,32,70,Yes,
06-Mar-2026,Friday,Evening,18:05,18:30,32.4,2,B,3,32,71,No,
06-Mar-2026,Friday,Evening,18:05,18:30,32.4,2,B,4,32,72,Yes,
06-Mar-2026,Friday,Evening,18:05,18:30,32.4,5,C,1,32.5,69,Yes,
06-Mar-2026,Friday,Evening,18:05,18:30,32.4,5,C,2,32,72,Yes,
06-Mar-2026,Friday,Evening,18:05,18:30,32.4,5,C,3,32.4,72,No,
06-Mar-2026,Friday,Evening,18:05,18:30,32.4,5,C,4,32.4,70,Yes,
06-Mar-2026,Friday,Evening,18:05,18:30,32.4,3,D,1,32,72,Yes,
06-Mar-2026,Friday,Evening,18:05,18:30,32.4,3,D,2,32,71,Yes,
06-Mar-2026,Friday,Evening,18:05,18:30,32.4,3,D,3,32.4,74,No,
06-Mar-2026,Friday,Evening,18:05,18:30,32.4,3,D,4,32.4,70,Yes,
07-Mar-2026,Saturday,Morning,9:35,9:55,26,2,A,1,26.2,85,Yes,
07-Mar-2026,Saturday,Morning,9:35,9:55,26,2,A,2,26,97,Yes,
07-Mar-2026,Saturday,Morning,9:35,9:55,26,2,A,3,26,86,No,
07-Mar-2026,Saturday,Morning,9:35,9:55,26,2,A,4,26.1,85,Yes,
07-Mar-2026,Saturday,Morning,9:35,9:55,26,0,B,1,26.3,85,Yes,
07-Mar-2026,Saturday,Morning,9:35,9:55,26,0,B,2,26.3,87,Yes,
07-Mar-2026,Saturday,Morning,9:35,9:55,26,0,B,3,26.3,86,No,
07-Mar-2026,Saturday,Morning,9:35,9:55,26,0,B,4,26.3,85,Yes,
07-Mar-2026,Saturday,Morning,9:35,9:55,26,0,C,1,25.9,89,Yes,
07-Mar-2026,Saturday,Morning,9:35,9:55,26,0,C,2,26,87,Yes,
07-Mar-2026,Saturday,Morning,9:35,9:55,26,0,C,3,26.2,85,No,
07-Mar-2026,Saturday,Morning,9:35,9:55,26,0,C,4,26.3,85,Yes,
07-Mar-2026,Saturday,Morning,9:35,9:55,26,5,D,1,26,87,Yes,
07-Mar-2026,Saturday,Morning,9:35,9:55,26,5,D,2,26.1,87,Yes,
07-Mar-2026,Saturday,Morning,9:35,9:55,26,5,D,3,25.9,86,No,
07-Mar-2026,Saturday,Morning,9:35,9:55,26,5,D,4,25.9,87,Yes,
07-Mar-2026,Saturday,Afternoon,14:00,14:25,33,0,A,1,32.9,57,Yes,
07-Mar-2026,Saturday,Afternoon,14:00,14:25,33,0,A,2,33,57,Yes,
07-Mar-2026,Saturday,Afternoon,14:00,14:25,33,0,A,3,33.1,58,No,
07-Mar-2026,Saturday,Afternoon,14:00,14:25,33,0,A,4,33,57,Yes,
07-Mar-2026,Saturday,Afternoon,14:00,14:25,33,8,B,1,33,59,Yes,
07-Mar-2026,Saturday,Afternoon,14:00,14:25,33,8,B,2,33,60,Yes,
07-Mar-2026,Saturday,Afternoon,14:00,14:25,33,8,B,3,33.2,57,No,
07-Mar-2026,Saturday,Afternoon,14:00,14:25,33,8,B,4,33,58,Yes,
07-Mar-2026,Saturday,Afternoon,14:00,14:25,33,0,C,1,33.1,57,Yes,
07-Mar-2026,Saturday,Afternoon,14:00,14:25,33,0,C,2,33.2,57,Yes,
07-Mar-2026,Saturday,Afternoon,14:00,14:25,33,0,C,3,33,56,No,
07-Mar-2026,Saturday,Afternoon,14:00,14:25,33,0,C,4,33.2,57,Yes,
07-Mar-2026,Saturday,Afternoon,14:00,14:25,33,0,D,1,32.9,58,Yes,
07-Mar-2026,Saturday,Afternoon,14:00,14:25,33,0,D,2,33,58,Yes,
07-Mar-2026,Saturday,Afternoon,14:00,14:25,33,0,D,3,32.8,57,No,
07-Mar-2026,Saturday,Afternoon,14:00,14:25,33,0,D,4,33,59,Yes,
07-Mar-2026,Saturday,Evening,18:10,18:30,32.4,10,A,1,32.4,71,Yes,
07-Mar-2026,Saturday,Evening,18:10,18:30,32.4,10,A,2,32.4,69,Yes,
07-Mar-2026,Saturday,Evening,18:10,18:30,32.4,10,A,3,32,72,No,
07-Mar-2026,Saturday,Evening,18:10,18:30,32.4,10,A,4,32.4,70,Yes,
07-Mar-2026,Saturday,Evening,18:10,18:30,32.4,10,B,1,32.4,69,Yes,
07-Mar-2026,Saturday,Evening,18:10,18:30,32.4,10,B,2,32,70,Yes,
07-Mar-2026,Saturday,Evening,18:10,18:30,32.4,10,B,3,32,71,No,
07-Mar-2026,Saturday,Evening,18:10,18:30,32.4,10,B,4,32,72,Yes,
07-Mar-2026,Saturday,Evening,18:10,18:30,32.4,0,C,1,32.4,70,Yes,
07-Mar-2026,Saturday,Evening,18:10,18:30,32.4,0,C,2,32,72,Yes,
07-Mar-2026,Saturday,Evening,18:10,18:30,32.4,0,C,3,32.4,70,No,
07-Mar-2026,Saturday,Evening,18:10,18:30,32.4,0,C,4,32.4,72,Yes,
07-Mar-2026,Saturday,Evening,18:10,18:30,32.4,0,D,1,32,72,Yes,
07-Mar-2026,Saturday,Evening,18:10,18:30,32.4,0,D,2,32,71,Yes,
07-Mar-2026,Saturday,Evening,18:10,18:30,32.4,0,D,3,32.4,74,No,
07-Mar-2026,Saturday,Evening,18:10,18:30,32.4,0,D,4,32.4,70,Yes,
08-Mar-2026,Sunday,Morning,11:00,11:25,30,0,A,1,30.2,74,Yes,
08-Mar-2026,Sunday,Morning,11:00,11:25,30,0,A,2,30,74,Yes,
08-Mar-2026,Sunday,Morning,11:00,11:25,30,0,A,3,30.1,74,No,
08-Mar-2026,Sunday,Morning,11:00,11:25,30,0,A,4,30.2,74,Yes,
08-Mar-2026,Sunday,Morning,11:00,11:25,30,0,B,1,29.8,74,Yes,
08-Mar-2026,Sunday,Morning,11:00,11:25,30,0,B,2,29.9,72,Yes,
08-Mar-2026,Sunday,Morning,11:00,11:25,30,0,B,3,30,75,No,
08-Mar-2026,Sunday,Morning,11:00,11:25,30,0,B,4,29.8,74,Yes,
08-Mar-2026,Sunday,Morning,11:00,11:25,30,0,C,1,30,74,Yes,
08-Mar-2026,Sunday,Morning,11:00,11:25,30,0,C,2,30,76,Yes,
08-Mar-2026,Sunday,Morning,11:00,11:25,30,0,C,3,30.1,78,No,
08-Mar-2026,Sunday,Morning,11:00,11:25,30,0,C,4,30.5,75,Yes,
08-Mar-2026,Sunday,Morning,11:00,11:25,30,0,D,1,30.5,74,Yes,
08-Mar-2026,Sunday,Morning,11:00,11:25,30,0,D,2,30.1,74,Yes,
08-Mar-2026,Sunday,Morning,11:00,11:25,30,0,D,3,30,74,No,
08-Mar-2026,Sunday,Morning,11:00,11:25,30,0,D,4,29.9,73,Yes,
08-Mar-2026,Sunday,Afternoon,16:02,16:25,34,0,A,1,32.9,50,Yes,
08-Mar-2026,Sunday,Afternoon,16:02,16:25,34,0,A,2,33,51,Yes,
08-Mar-2026,Sunday,Afternoon,16:02,16:25,34,0,A,3,33.1,50,No,
08-Mar-2026,Sunday,Afternoon,16:02,16:25,34,0,A,4,32.9,48,Yes,
08-Mar-2026,Sunday,Afternoon,16:02,16:25,34,0,B,1,32.9,48,Yes,
08-Mar-2026,Sunday,Afternoon,16:02,16:25,34,0,B,2,32.9,50,Yes,
08-Mar-2026,Sunday,Afternoon,16:02,16:25,34,0,B,3,32.9,46,No,
08-Mar-2026,Sunday,Afternoon,16:02,16:25,34,0,B,4,33,50,Yes,
08-Mar-2026,Sunday,Afternoon,16:02,16:25,34,0,C,1,33,50,Yes,
08-Mar-2026,Sunday,Afternoon,16:02,16:25,34,0,C,2,33,46,Yes,
08-Mar-2026,Sunday,Afternoon,16:02,16:25,34,0,C,3,32.9,46,No,
08-Mar-2026,Sunday,Afternoon,16:02,16:25,34,0,C,4,33.1,48,Yes,
08-Mar-2026,Sunday,Afternoon,16:02,16:25,34,0,D,1,33.1,49,Yes,
08-Mar-2026,Sunday,Afternoon,16:02,16:25,34,0,D,2,33.1,47,Yes,
08-Mar-2026,Sunday,Afternoon,16:02,16:25,34,0,D,3,33.1,47,No,
08-Mar-2026,Sunday,Afternoon,16:02,16:25,34,0,D,4,32.9,48,Yes,
08-Mar-2026,Sunday,Evening,18:40,19:00,26,0,A,1,25,62,Yes,
08-Mar-2026,Sunday,Evening,18:40,19:00,26,0,A,2,35.9,62,Yes,
08-Mar-2026,Sunday,Evening,18:40,19:00,26,0,A,3,25.9,63,No,
08-Mar-2026,Sunday,Evening,18:40,19:00,26,0,A,4,25.8,62,Yes,
08-Mar-2026,Sunday,Evening,18:40,19:00,26,0,B,1,25.8,61,Yes,
08-Mar-2026,Sunday,Evening,18:40,19:00,26,0,B,2,25.9,62,Yes,
08-Mar-2026,Sunday,Evening,18:40,19:00,26,0,B,3,26,62,No,
08-Mar-2026,Sunday,Evening,18:40,19:00,26,0,B,4,25.9,62,Yes,
08-Mar-2026,Sunday,Evening,18:40,19:00,26,0,C,1,25.9,63,Yes,
08-Mar-2026,Sunday,Evening,18:40,19:00,26,0,C,2,25.9,61,Yes,
08-Mar-2026,Sunday,Evening,18:40,19:00,26,0,C,3,25.8,61,No,
08-Mar-2026,Sunday,Evening,18:40,19:00,26,0,C,4,25.9,62,Yes,
08-Mar-2026,Sunday,Evening,18:40,19:00,26,0,D,1,25.8,62,Yes,
08-Mar-2026,Sunday,Evening,18:40,19:00,26,0,D,2,25.8,62,Yes,
08-Mar-2026,Sunday,Evening,18:40,19:00,26,0,D,3,26.1,62,No,
08-Mar-2026,Sunday,Evening,18:40,19:00,26,0,D,4,26.1,63,Yes,
09-Mar-2026,Monday,Morning,9:50,10:20,33.2,13,A,1,29.8,78,Yes,
09-Mar-2026,Monday,Morning,9:50,10:20,33.2,13,A,2,29.9,75,Yes,
09-Mar-2026,Monday,Morning,9:50,10:20,33.2,13,A,3,30,74,No,
09-Mar-2026,Monday,Morning,9:50,10:20,33.2,13,A,4,29.8,74,Yes,
09-Mar-2026,Monday,Morning,9:50,10:20,33.2,21,B,1,30,78,Yes,
09-Mar-2026,Monday,Morning,9:50,10:20,33.2,21,B,2,30,75,Yes,
09-Mar-2026,Monday,Morning,9:50,10:20,33.2,21,B,3,30.1,74,No,
09-Mar-2026,Monday,Morning,9:50,10:20,33.2,21,B,4,30.5,77,Yes,
09-Mar-2026,Monday,Morning,9:50,10:20,33.2,18,C,1,30.5,73,Yes,
09-Mar-2026,Monday,Morning,9:50,10:20,33.2,18,C,2,30.1,74,Yes,
09-Mar-2026,Monday,Morning,9:50,10:20,33.2,18,C,3,30.1,78,No,
09-Mar-2026,Monday,Morning,9:50,10:20,33.2,18,C,4,30.5,75,Yes,
09-Mar-2026,Monday,Morning,9:50,10:20,33.2,26,D,1,30.5,74,Yes,
09-Mar-2026,Monday,Morning,9:50,10:20,33.2,26,D,2,30.1,74,Yes,
09-Mar-2026,Monday,Morning,9:50,10:20,33.2,26,D,3,30,74,No,
09-Mar-2026,Monday,Morning,9:50,10:20,33.2,26,D,4,29.9,73,Yes,
09-Mar-2026,Monday,Afternoon,14:04,14:27,34,24,A,1,33,50,Yes,
09-Mar-2026,Monday,Afternoon,14:04,14:27,34,24,A,2,33,51,Yes,
09-Mar-2026,Monday,Afternoon,14:04,14:27,34,24,A,3,32.8,50,No,
09-Mar-2026,Monday,Afternoon,14:04,14:27,34,24,A,4,32.9,48,Yes,
09-Mar-2026,Monday,Afternoon,14:04,14:27,34,19,B,1,33,48,Yes,
09-Mar-2026,Monday,Afternoon,14:04,14:27,34,19,B,2,32.9,50,Yes,
09-Mar-2026,Monday,Afternoon,14:04,14:27,34,19,B,3,32.9,46,No,
09-Mar-2026,Monday,Afternoon,14:04,14:27,34,19,B,4,33,50,Yes,
09-Mar-2026,Monday,Afternoon,14:04,14:27,34,21,C,1,32,56,Yes,
09-Mar-2026,Monday,Afternoon,14:04,14:27,34,21,C,2,33,57,Yes,
09-Mar-2026,Monday,Afternoon,14:04,14:27,34,21,C,3,32.9,54,No,
09-Mar-2026,Monday,Afternoon,14:04,14:27,34,21,C,4,33,50,Yes,
09-Mar-2026,Monday,Afternoon,14:04,14:27,34,21,D,1,33,51,Yes,
09-Mar-2026,Monday,Afternoon,14:04,14:27,34,21,D,2,32.8,50,Yes,
09-Mar-2026,Monday,Afternoon,14:04,14:27,34,21,D,3,32.9,48,No,
