Classroom Temperature Data Collection Template,,,,,,,,,,,,
09-Mar-2026,Monday,Afternoon,14:04,14:27,34,21,D,4,33,48,Yes,
09-Mar-2026,Monday,Evening,18:20,18:40,26,7,A,1,32.9,50,Yes,
09-Mar-2026,Monday,Evening,18:20,18:40,26,7,A,2,32.9,46,Yes,
09-Mar-2026,Monday,Evening,18:20,18:40,26,7,A,3,33,50,No,
09-Mar-2026,Monday,Evening,18:20,18:40,26,7,A,4,25.8,52,Yes,
09-Mar-2026,Monday,Evening,18:20,18:40,26,3,B,1,25.8,61,Yes,
09-Mar-2026,Monday,Evening,18:20,18:40,26,3,B,2,25.9,62,Yes,
09-Mar-2026,Monday,Evening,18:20,18:40,26,3,B,3,26,62,No,
09-Mar-2026,Monday,Evening,18:20,18:40,26,3,B,4,25.9,62,Yes,
09-Mar-2026,Monday,Evening,18:20,18:40,26,0,C,1,25.9,72,Yes,
09-Mar-2026,Monday,Evening,18:20,18:40,26,0,C,2,25.9,70,Yes,
09-Mar-2026,Monday,Evening,18:20,18:40,26,0,C,3,25.8,70,No,
09-Mar-2026,Monday,Evening,18:20,18:40,26,0,C,4,26.7,71,Yes,
09-Mar-2026,Monday,Evening,18:20,18:40,26,0,D,1,26.6,69,Yes,
09-Mar-2026,Monday,Evening,18:20,18:40,26,0,D,2,26.6,70,Yes,
09-Mar-2026,Monday,Evening,18:20,18:40,26,0,D,3,26.5,72,No,
09-Mar-2026,Monday,Evening,18:20,18:40,26,0,D,4,27,70,Yes,
10-Mar-2026,Tuesday,Morning,8:10,8:30,28,10,A,1,25.8,80,Yes,
10-Mar-2026,Tuesday,Morning,8:10,8:30,28,10,A,2,26,79,Yes,
10-Mar-2026,Tuesday,Morning,8:10,8:30,28,10,A,3,26.1,78,No,
10-Mar-2026,Tuesday,Morning,8:10,8:30,28,10,A,4,26.2,79,Yes,
10-Mar-2026,Tuesday,Morning,8:10,8:30,28,15,B,1,26,80,Yes,
10-Mar-2026,Tuesday,Morning,8:10,8:30,28,15,B,2,26.5,79,Yes,
10-Mar-2026,Tuesday,Morning,8:10,8:30,28,15,B,3,26.3,79,No,
10-Mar-2026,Tuesday,Morning,8:10,8:30,28,15,B,4,27,79,Yes,
10-Mar-2026,Tuesday,Morning,8:10,8:30,28,20,C,1,26.1,80,Yes,
10-Mar-2026,Tuesday,Morning,8:10,8:30,28,20,C,2,26.2,81,Yes,
10-Mar-2026,Tuesday,Morning,8:10,8:30,28,20,C,3,26,79,No,
10-Mar-2026,Tuesday,Morning,8:10,8:30,28,20,C,4,26.6,80,Yes,
10-Mar-2026,Tuesday,Morning,8:10,8:30,28,25,D,1,26.2,79,Yes,
10-Mar-2026,Tuesday,Morning,8:10,8:30,28,25,D,2,26.2,79,Yes,
10-Mar-2026,Tuesday,Morning,8:10,8:30,28,25,D,3,26.1,79,No,
10-Mar-2026,Tuesday,Morning,8:10,8:30,28,25,D,4,26.1,78,Yes,
10-Mar-2026,Tuesday,Afternoon,14:20,15:00,33,37,A,1,32.8,68,Yes,
10-Mar-2026,Tuesday,Afternoon,14:20,15:00,33,37,A,2,3.8,67,Yes,
10-Mar-2026,Tuesday,Afternoon,14:20,15:00,33,37,A,3,32.8,63,No,
10-Mar-2026,Tuesday,Afternoon,14:20,15:00,33,37,A,4,32.8,65,Yes,
10-Mar-2026,Tuesday,Afternoon,14:20,15:00,33,35,B,1,32.8,62,Yes,
10-Mar-2026,Tuesday,Afternoon,14:20,15:00,33,35,B,2,32.8,62,Yes,
10-Mar-2026,Tuesday,Afternoon,14:20,15:00,33,35,B,3,32.8,65,No,
10-Mar-2026,Tuesday,Afternoon,14:20,15:00,33,35,B,4,32.8,64,Yes,
10-Mar-2026,Tuesday,Afternoon,14:20,15:00,33,32,C,1,32.4,67,Yes,
10-Mar-2026,Tuesday,Afternoon,14:20,15:00,33,32,C,2,32.4,67,Yes,
10-Mar-2026,Tuesday,Afternoon,14:20,15:00,33,32,C,3,32.4,64,No,
10-Mar-2026,Tuesday,Afternoon,14:20,15:00,33,32,C,4,32.4,65,Yes,
10-Mar-2026,Tuesday,Afternoon,14:20,15:00,33,26,D,1,32.4,62,Yes,
10-Mar-2026,Tuesday,Afternoon,14:20,15:00,33,26,D,2,32.4,67,Yes,
10-Mar-2026,Tuesday,Afternoon,14:20,15:00,33,26,D,3,32.4,64,No,
10-Mar-2026,Tuesday,Afternoon,14:20,15:00,33,26,D,4,32.4,66,Yes,
10-Mar-2026,Tuesday,Evening,18:05,18:30,31.8,7,A,1,32.5,72,Yes,
10-Mar-2026,Tuesday,Evening,18:05,18:30,31.8,7,A,2,32.4,70,Yes,
10-Mar-2026,Tuesday,Evening,18:05,18:30,31.8,7,A,3,32.7,70,No,
10-Mar-2026,Tuesday,Evening,18:05,18:30,31.8,7,A,4,32.4,71,Yes,
10-Mar-2026,Tuesday,Evening,18:05,18:30,31.8,5,B,1,32.2,68,Yes,
10-Mar-2026,Tuesday,Evening,18:05,18:30,31.8,5,B,2,32,70,Yes,
10-Mar-2026,Tuesday,Evening,18:05,18:30,31.8,5,B,3,32.1,74,No,
10-Mar-2026,Tuesday,Evening,18:05,18:30,31.8,5,B,4,32,74,Yes,
10-Mar-2026,Tuesday,Evening,18:05,18:30,31.8,8,C,1,32,71,Yes,
10-Mar-2026,Tuesday,Evening,18:05,18:30,31.8,8,C,2,32.5,70,Yes,
10-Mar-2026,Tuesday,Evening,18:05,18:30,31.8,8,C,3,32.4,68,No,
10-Mar-2026,Tuesday,Evening,18:05,18:30,31.8,8,C,4,32.4,69,Yes,
10-Mar-2026,Tuesday,Evening,18:05,18:30,31.8,0,D,1,32,77,Yes,
10-Mar-2026,Tuesday,Evening,18:05,18:30,31.8,0,D,2,32,75,Yes,
10-Mar-2026,Tuesday,Evening,18:05,18:30,31.8,0,D,3,31.7,77,No,
10-Mar-2026,Tuesday,Evening,18:05,18:30,31.8,0,D,4,32,76,Yes,
11-Mar-2026,Wednesday,Morning,9:32,9:57,32.2,13,A,1,29.8,74,Yes,
11-Mar-2026,Wednesday,Morning,9:50,10:20,32.2,13,A,2,29.9,77,Yes,
11-Mar-2026,Wednesday,Morning,9:50,10:20,32.2,13,A,3,30,73,No,
11-Mar-2026,Wednesday,Morning,9:50,10:20,32.2,13,A,4,29.8,74,Yes,
11-Mar-2026,Wednesday,Morning,9:50,10:20,32.2,20,B,1,30,78,Yes,
11-Mar-2026,Wednesday,Morning,9:50,10:20,32.2,20,B,2,30,75,Yes,
11-Mar-2026,Wednesday,Morning,9:50,10:20,32.2,20,B,3,30.1,78,No,
11-Mar-2026,Wednesday,Morning,9:50,10:20,32.2,20,B,4,30.5,75,Yes,
11-Mar-2026,Wednesday,Morning,9:50,10:20,32.2,18,C,1,30.5,74,Yes,
11-Mar-2026,Wednesday,Morning,9:50,10:20,32.2,18,C,2,30.1,74,Yes,
11-Mar-2026,Wednesday,Morning,9:50,10:20,32.2,18,C,3,30.1,74,No,
11-Mar-2026,Wednesday,Morning,9:50,10:20,32.2,18,C,4,30.5,74,Yes,
11-Mar-2026,Wednesday,Morning,9:50,10:20,32.2,21,D,1,30.5,75,Yes,
11-Mar-2026,Wednesday,Morning,9:50,10:20,32.2,21,D,2,30.1,74,Yes,
11-Mar-2026,Wednesday,Morning,9:50,10:20,32.2,21,D,3,30,78,No,
11-Mar-2026,Wednesday,Morning,9:50,10:20,32.2,21,D,4,29.9,73,Yes,
11-Mar-2026,Wednesday,Afternoon,15:25,15:48,33.5,17,A,1,32.6,74,Yes,
11-Mar-2026,Wednesday,Afternoon,15:25,15:48,33.5,17,A,2,33.1,77,Yes,
11-Mar-2026,Wednesday,Afternoon,15:25,15:48,33.5,17,A,3,33,73,No,
11-Mar-2026,Wednesday,Afternoon,15:25,15:48,33.5,17,A,4,32.5,74,Yes,
11-Mar-2026,Wednesday,Afternoon,15:25,15:48,33.5,20,B,1,33.3,74,Yes,
11-Mar-2026,Wednesday,Afternoon,15:25,15:48,33.5,20,B,2,32.3,72,Yes,
11-Mar-2026,Wednesday,Afternoon,15:25,15:48,33.5,20,B,3,32.7,77,No,
11-Mar-2026,Wednesday,Afternoon,15:25,15:48,33.5,20,B,4,33,75,Yes,
11-Mar-2026,Wednesday,Afternoon,15:25,15:48,33.5,13,C,1,32,69,Yes,
11-Mar-2026,Wednesday,Afternoon,15:25,15:48,33.5,13,C,2,31.3,71,Yes,
11-Mar-2026,Wednesday,Afternoon,15:25,15:48,33.5,13,C,3,32,74,No,
11-Mar-2026,Wednesday,Afternoon,15:25,15:48,33.5,13,C,4,32,74,Yes,
11-Mar-2026,Wednesday,Afternoon,15:25,15:48,33.5,8,D,1,31.4,75,Yes,
11-Mar-2026,Wednesday,Afternoon,15:25,15:48,33.5,8,D,2,32,74,Yes,
11-Mar-2026,Wednesday,Afternoon,15:25,15:48,33.5,8,D,3,31.7,72,No,
11-Mar-2026,Wednesday,Afternoon,15:25,15:48,33.5,8,D,4,31.7,73,Yes,
11-Mar-2026,Wednesday,Evening,18:00,18:15,33,7,A,1,32,68,Yes,
11-Mar-2026,Wednesday,Evening,18:00,18:15,33,7,A,2,32,70,Yes,
11-Mar-2026,Wednesday,Evening,18:00,18:15,33,7,A,3,32,66,No,
11-Mar-2026,Wednesday,Evening,18:00,18:15,33,7,A,4,32,65,Yes,
11-Mar-2026,Wednesday,Evening,18:00,18:15,33,10,B,1,32,70,Yes,
11-Mar-2026,Wednesday,Evening,18:00,18:15,33,10,B,2,32,65,Yes,
11-Mar-2026,Wednesday,Evening,18:00,18:15,33,10,B,3,32,65,No,
11-Mar-2026,Wednesday,Evening,18:00,18:15,33,10,B,4,32,65,Yes,
11-Mar-2026,Wednesday,Evening,18:00,18:15,33,0,C,1,32,66,Yes,
11-Mar-2026,Wednesday,Evening,18:00,18:15,33,0,C,2,32,65,Yes,
11-Mar-2026,Wednesday,Evening,18:00,18:15,33,0,C,3,32,64,No,
11-Mar-2026,Wednesday,Evening,18:00,18:15,33,0,C,4,32,65,Yes,
11-Mar-2026,Wednesday,Evening,18:00,18:15,33,0,D,1,32,65,Yes,
11-Mar-2026,Wednesday,Evening,18:00,18:15,33,0,D,2,32,65,Yes,
11-Mar-2026,Wednesday,Evening,18:00,18:15,33,0,D,3,32,65,No,
11-Mar-2026,Wednesday,Evening,18:00,18:15,33,0,D,4,32,67,Yes,
12-Mar-2026,Thursday,Morning,10:35,10:55,31.5,32,A,1,30.5,85,Yes,
12-Mar-2026,Thursday,Morning,10:35,10:55,31.5,32,A,2,30.7,82,Yes,
12-Mar-2026,Thursday,Morning,10:35,10:55,31.5,32,A,3,31,80,No,
12-Mar-2026,Thursday,Morning,10:35,10:55,31.5,32,A,4,30.5,81,Yes,
12-Mar-2026,Thursday,Morning,10:35,10:55,31.5,27,B,1,31,81,Yes,
12-Mar-2026,Thursday,Morning,10:35,10:55,31.5,27,B,2,31,83,Yes,
12-Mar-2026,Thursday,Morning,10:35,10:55,31.5,27,B,3,31.1,80,No,
12-Mar-2026,Thursday,Morning,10:35,10:55,31.5,27,B,4,31,85,Yes,
12-Mar-2026,Thursday,Morning,10:35,10:55,31.5,22,C,1,30.7,81,Yes,
12-Mar-2026,Thursday,Morning,10:35,10:55,31.5,22,C,2,30.7,82,Yes,
12-Mar-2026,Thursday,Morning,10:35,10:55,31.5,22,C,3,30.4,85,No,
12-Mar-2026,Thursday,Morning,10:35,10:55,31.5,22,C,4,31,85,Yes,
12-Mar-2026,Thursday,Morning,10:35,10:55,31.5,19,D,1,30.6,87,Yes,
12-Mar-2026,Thursday,Morning,10:35,10:55,31.5,19,D,2,30.5,87,Yes,
12-Mar-2026,Thursday,Morning,10:35,10:55,31.5,19,D,3,30.5,86,No,
12-Mar-2026,Thursday,Morning,10:35,10:55,31.5,19,D,4,30.5,87,Yes,
12-Mar-2026,Thursday,Afternoon,14:10,14:30,33.5,29,A,1,33.9,55,Yes,
12-Mar-2026,Thursday,Afternoon,14:35,15:05,33.5,29,A,2,33.5,54,No,
12-Mar-2026,Thursday,Afternoon,14:35,15:05,33.5,29,A,3,33.9,53,Yes,
12-Mar-2026,Thursday,Afternoon,14:35,15:05,33.5,29,A,4,33.9,52,Yes,
12-Mar-2026,Thursday,Afternoon,14:35,15:05,33.5,22,B,1,33.5,51,No,
12-Mar-2026,Thursday,Afternoon,14:35,15:05,33.5,22,B,2,33.5,52,Yes,
12-Mar-2026,Thursday,Afternoon,14:35,15:05,33.5,22,B,3,33.9,58,Yes,
12-Mar-2026,Thursday,Afternoon,14:35,15:05,33.5,22,B,4,33.9,53,Yes,
12-Mar-2026,Thursday,Afternoon,14:35,15:05,33.5,25,C,1,33.9,56,Yes,
12-Mar-2026,Thursday,Afternoon,14:35,15:05,33.5,25,C,2,33.9,58,Yes,
12-Mar-2026,Thursday,Afternoon,14:35,15:05,33.5,25,C,3,33.9,51,Yes,
12-Mar-2026,Thursday,Afternoon,14:35,15:05,33.5,25,C,4,33.9,54,No,
12-Mar-2026,Thursday,Afternoon,14:35,15:05,33.5,18,D,1,33.8,53,Yes,
12-Mar-2026,Thursday,Afternoon,14:35,15:05,33.5,18,D,2,33.7,52,Yes,
12-Mar-2026,Thursday,Afternoon,14:35,15:05,33.5,18,D,3,33.8,55,No,
12-Mar-2026,Thursday,Afternoon,14:35,15:05,33.5,18,D,4,33.7,52,Yes,
12-Mar-2026,Thursday,Evening,18:00,18:30,32.1,15,A,1,32,70,Yes,
12-Mar-2026,Thursday,Evening,18:00,18:30,32.1,15,A,2,32.4,69,Yes,
12-Mar-2026,Thursday,Evening,18:00,18:30,32.1,15,A,3,32,72,No,
12-Mar-2026,Thursday,Evening,18:00,18:30,32.1,15,A,4,32.4,70,Yes,
12-Mar-2026,Thursday,Evening,18:00,18:30,32.1,10,B,1,33.1,69,Yes,
12-Mar-2026,Thursday,Evening,18:00,18:30,32.1,10,B,2,32,72,Yes,
12-Mar-2026,Thursday,Evening,18:00,18:30,32.1,10,B,3,32,71,No,
12-Mar-2026,Thursday,Evening,18:00,18:30,32.1,10,B,4,31.9,72,Yes,
12-Mar-2026,Thursday,Evening,18:00,18:30,32.1,5,C,1,31.6,69,Yes,
12-Mar-2026,Thursday,Evening,18:00,18:30,32.1,5,C,2,32,72,Yes,
12-Mar-2026,Thursday,Evening,18:00,18:30,32.1,5,C,3,32.4,71,No,
12-Mar-2026,Thursday,Evening,18:00,18:30,32.1,5,C,4,32.4,70,Yes,
12-Mar-2026,Thursday,Evening,18:00,18:30,32.1,0,D,1,32.6,72,Yes,
12-Mar-2026,Thursday,Evening,18:00,18:30,32.1,0,D,2,32.6,71,Yes,
12-Mar-2026,Thursday,Evening,18:00,18:30,32.1,0,D,3,31.4,74,No,
12-Mar-2026,Thursday,Evening,18:00,18:30,32.1,0,D,4,32.4,70,Yes,
